packageName,className,methodName,apis
zemberek.core.collections,IntVectorTest,testAdd,[junit:junit]
zemberek.core.io,TestBytes,testToInt,[junit:junit]
zemberek.core.math,FloatArraysTest,testValidateArraysArgExc,[junit:junit]
zemberek.grpc.server,ZemberekGrpcServer,start,[io.grpc:grpc-netty-shaded]
zemberek.morphology,TurkishMorphologyFunctionalTests,testRomanNumeral2,[junit:junit]
zemberek.morphology.analysis,SingleAnalysis,getLemmas,[com.google.guava:guava]
zemberek.morphology.external,DisambiguatorPreprocessor,processOflazerAnalyzerOutputYuret,[com.google.guava:guava]
zemberek.morphology.lexicon,RootLexicon,add,[com.google.guava:guava]
zemberek.tokenization,TurkishSentenceExtractor,"",[com.google.guava:guava]
zemberek.morphology.analysis,InformalTurkishAnalysisTest,testProgressiveDeformation2,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,nessTest_Issue_167,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,parseLargeVocabularyZemberek2,[junit:junit]
zemberek.core.collections,IntFloatMapTest,survivesSimpleFuzzing,[junit:junit]
zemberek.core.collections,IntVectorTest,testAddAllVector,[junit:junit]
zemberek.morphology.analysis,VerbsTest,condAfterPastPerson,[junit:junit]
zemberek.core.math,DoubleArraysTest,testValidateArraysNullExc,[junit:junit]
zemberek.core.math,FloatArraysTest,testMaxMinIndex,[junit:junit]
zemberek.morphology.analysis,PronounsTest,kimiTest,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,memoryStressTest,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.analysis,NounsTest,genitive,[junit:junit]
zemberek.morphology.analysis,PronounsTest,coguTest,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoader,load,[com.google.guava:guava]
zemberek.normalization,TurkishSpellCheckerTest,check,[junit:junit]
zemberek.tokenization,TurkishSentenceExtractorTest,singletonAccessShouldNotThrowException,[junit:junit]
zemberek.core.collections,TrieTest,empty,[junit:junit]
zemberek.core.io,Files,getDirectories,[com.google.guava:guava]
zemberek.morphology.analysis,AnalysisCache,initializeStaticCache,[com.google.guava:guava]
zemberek.morphology.analysis,AnalyzerTestBase,expectSuccess,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,guessCaseTest,[junit:junit]
zemberek.core.io,SimpleTextWriterTest,WriteMultiLineStringTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testMaxMinIndex,[junit:junit]
zemberek.core.math,FloatArraysTest,testConvert2f,[junit:junit]
zemberek.langid.train,SubtitleExtractor,ExtractFromStream,[com.google.guava:guava]
zemberek.lm,LmVocabularyTest,arrayConstructorTest,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testWordsWithDash,[junit:junit]
zemberek.morphology.analysis,CoverageTest,logResult,[com.google.guava:guava]
zemberek.morphology.analysis,NounsTest,Locative2,[junit:junit]
zemberek.morphology.analysis,PronounsTest,herkesTest,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,formatToCase,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,sortedResultSet,[junit:junit]
zemberek.apps.fasttext,EvaluateClassifier,"",[com.beust:jcommander]
zemberek.apps.lm,CompressLmTest,getTinyArpaFile,[com.google.guava:guava]
zemberek.core.io,StringsTest,testSubstringUntilLast,[junit:junit]
zemberek.core.math,DoubleArraysTest,testNormalizeInPlace,[junit:junit]
zemberek.core.math,FloatArraysTest,testSquaredSum,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,referenceTest1,[junit:junit]
zemberek.tokenization,TurkishSentenceExtractorTest,markBoundariesParagraph,[com.google.guava:guava]
zemberek.core.io,IOs,contentEquals,[com.google.guava:guava]
zemberek.corpus,WebCorpus,uniquePageLineCount,[com.google.guava:guava]
zemberek.lm.compression,MultiFileUncompressedLm,"",[com.google.guava:guava]
zemberek.morphology.analysis,PronounsTest,sendekiTest_issue_188,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,getFrequentZemberek,[junit:junit]
zemberek.ner,NerDataSet,loadDataSet,[com.google.guava:guava]
zemberek.morphology.analysis,PostpTest,gibimeTest_issue_178,[junit:junit]
zemberek.morphology.analysis,VerbsTest,Imp,[junit:junit]
zemberek.morphology.analysis,VerbsTest,passiveVazgecmek,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,extractFromOflazerAnalysisResult,[junit:junit]
zemberek.tokenization.antlr,CustomLexerATNSimulator,getExistingTargetState,[org.antlr:antlr4-runtime]
zemberek.core.collections,LookupSetTest,removeTest,[junit:junit]
zemberek.core.math,LogMathTest,linearToLogTest,[junit:junit]
zemberek.morphology.analysis,InformalTurkishAnalysisTest,asciiTolerant1,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,futurePartTest,[junit:junit]
zemberek.apps.ner,EvaluateNer,run,[com.google.guava:guava]
zemberek.core.enums,StringEnumMap,getEnum,[com.google.guava:guava]
zemberek.core.io,TestBytes,dump,[junit:junit]
zemberek.morphology.generator,WordGenerator,advance,[com.google.guava:guava]
zemberek.core.io,TestBytes,testToByteShort,[junit:junit]
zemberek.core.math,DoubleArraysTest,testConvertFloat,[junit:junit]
zemberek.corpus,LuceneLemmaFilterTest,testWordSearch,"[junit:junit,org.apache.lucene:lucene-core]"
zemberek.lm,LmVocabularyTest,randomAccessGenerationTest,[junit:junit]
zemberek.morphology.ambiguity,AmbiguityResolutionTests,issue157ShouldNotThrowNPE,[junit:junit]
zemberek.morphology.ambiguity,AmbiguityResolutionTests,shouldNotThrowException,[junit:junit]
zemberek.morphology.analysis,AdjectivesTest,expectsSingleResult,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,unknownZemberek,[junit:junit]
zemberek.normalization,SingleWordSpellCheckerTest,simpleDecodeTest2,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testUrl2,[junit:junit]
zemberek.core.io,StringsTest,insertFromLeftTest,[junit:junit]
zemberek.corpus,CorpusDb,saveSentences,[com.h2database:h2]
zemberek.morphology.analysis,NounDerivationTest,relPronDerivationTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,berikiTest,[junit:junit]
zemberek.morphology.external,ProcessRunner,execute,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,testTags,[junit:junit]
zemberek.apps,ApplicationRunner,wrapParagraph,[com.google.guava:guava]
zemberek.lm,FakeLm,validate,[com.google.guava:guava]
zemberek.lm.compression,SmoothLmTest,testExplain,[junit:junit]
zemberek.morphology.analysis,AdjectivesTest,expects2Results,[junit:junit]
zemberek.morphology.analysis,StemTransitionsMapBased,addDictionaryItem,[com.google.guava:guava]
zemberek.normalization,TurkishSpellCheckerTest,checkVerb1,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization,SpanTest,substringTest,[junit:junit]
zemberek.core.io,StringsTest,gram0sizeExceptionTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testValidateArray,[junit:junit]
zemberek.langid.train,Trainer,"",[com.google.guava:guava]
zemberek.morphology.analysis,SingleAnalysis,getStems,[com.google.guava:guava]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,verbInferenceTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testSerialization1D,[junit:junit]
zemberek.embedding,DistanceBasedStemmer,findStems,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,withoutTest,[junit:junit]
zemberek.ner,NerDataSetTest,testBracketStyle,[junit:junit]
zemberek.normalization,NoisyWordsLexiconGenerator,createCandidates,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,testCapitalWords,[junit:junit]
zemberek.apps,ConsoleApp,execute,[com.beust:jcommander]
zemberek.langid,LanguageIndentifierTest,testContainsLanguage,[junit:junit]
zemberek.morphology.analysis,NounsTest,P3pl,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,infinitive3,[junit:junit]
zemberek.morphology.analysis,VerbsTest,progressiveNegative,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,findZemberekMissingOrDifferent,[junit:junit]
zemberek.core.collections,IntVectorTest,testConstructor,[junit:junit]
zemberek.core.math,DoubleArraysTest,testNormalize16bitExc,[junit:junit]
zemberek.lm,LmVocabularyTest,collectionConstructorTest,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.analysis,PronounsTest,hepTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,aorist,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testTokenBoundaries,[junit:junit]
zemberek.lm.backoff,SimpleBackoffNgramModel,fromArpa,[com.google.guava:guava]
zemberek.morphology.analysis,SingleAnalysisTest,getStemsTest,[junit:junit]
zemberek.morphology.analysis,StemTransitionTrieBasedTest,testPrefix,[junit:junit]
zemberek.morphology.external,DisambiguatorPreprocessor,processOflazerAnalyzerOutputSak,[com.google.guava:guava]
zemberek.core.collections,IntFloatMapTest,putGetWorksCorrectly,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,narrPartTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,narrative,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,reduceOflazerAnalysisResult,[junit:junit]
zemberek.ner,NerDataSetTest,testOpenNlpStyle,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,stemEndingTest1,"[com.google.guava:guava,junit:junit]"
zemberek.normalization,HunspellOperations,generateAnnotationFileMultiSplit,[com.google.guava:guava]
zemberek.tokenization,SpanTest,badInitialization1,[junit:junit]
zemberek.core.collections,IntIntMapTest,putGetWorksCorrectly,[junit:junit]
zemberek.core.collections,UIntSetTest,containsSet,[junit:junit]
zemberek.lm.compression,SmoothLmTest,ngramExistTest,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testMention,[junit:junit]
zemberek.morphology.analysis,VerbDerivationTest,causativeTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,future,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,punctuationTest,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,saveFullAttributes,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,stemEndingTest,"[com.google.guava:guava,junit:junit]"
zemberek.tokenization,TurkishTokenizer,convert,[org.antlr:antlr4-runtime]
zemberek.tokenization,TurkishTokenizer,convertType,[org.antlr:antlr4-runtime]
zemberek.core.collections,FixedBitVectorTest,safeGetSetClear,[junit:junit]
zemberek.core.collections,UIntSetTest,stressTest,[junit:junit]
zemberek.core.logging,Log,"",[com.google.guava:guava]
zemberek.langid,LanguageIdentifier,scoreFull,[com.google.guava:guava]
zemberek.morphology.analysis,UnidentifiedTokenAnalyzer,getForRomanNumeral,[com.google.guava:guava]
zemberek.core.collections,TrieTest,stemsSharingSamePrefix3Stems,[junit:junit]
zemberek.core.io,SimpleTextReaderTest,lineIteratorWithConstraint,[junit:junit]
zemberek.core.io,StringsTest,rightTrimTest,[junit:junit]
zemberek.core.math,FloatArraysTest,testSubstract,[junit:junit]
zemberek.morphology,TurkishMorphologyFunctionalTests,testForeingLocale,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testEmoticonToken,[junit:junit]
zemberek.core.math,FloatArraysTest,testMean,[junit:junit]
zemberek.langid.model,BaseCharNgramModel,getGram,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,justlikeTest_Issue_170,[junit:junit]
zemberek.morphology.analysis,NounsTest,properNoun1,[junit:junit]
zemberek.morphology.old_ambiguity,AmbiguityStats,ambiguousWordStats,[com.google.guava:guava]
zemberek.normalization,CharacterGraphDecoderTest,simpleDecodeTest3,[junit:junit]
zemberek.normalization,SpellCheckerPerformanceTests,correctWordFindingTest,"[com.google.guava:guava,junit:junit]"
zemberek.core.math,DoubleArraysTest,testNormalize16bitLittleEndian,[junit:junit]
zemberek.normalization,TurkishSpellCheckerTest,formatNumbersTest,[junit:junit]
zemberek.core.collections,IntMapTest,checkSpan,[junit:junit]
zemberek.core.collections,UIntMapTest,stressTest,[junit:junit]
zemberek.core.io,StringFilters,"",[com.google.guava:guava]
zemberek.core.math,DoubleArraysTest,testConvertInt,[junit:junit]
zemberek.core.math,DoubleArraysTest,testDotProduct,[junit:junit]
zemberek.corpus,LuceneLemmaFilterTest,"","[org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
zemberek.langid,LanguageIdentifier,fromInternalModels,[com.google.guava:guava]
zemberek.morphology.analysis,PronounsTest,buTest1,[junit:junit]
zemberek.core.collections,IntFloatMapTest,testPerformance,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,matchToken,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testUnknownWord2,[junit:junit]
zemberek.tokenization.antlr,TurkishLexer,"","[com.google.guava:guava,org.antlr:antlr4-runtime]"
zemberek.core.collections,IntValueMapTest,copyOfValuesTest,[junit:junit]
zemberek.core.io,SimpleTextReader,"",[com.google.guava:guava]
zemberek.core.io,StringsTest,testGrams,[junit:junit]
zemberek.corpus,LuceneIndexer,addDocs,[org.apache.lucene:lucene-core]
zemberek.normalization,RandomWalkFunctionalTest,"",[junit:junit]
zemberek.core.io,SimpleTextReaderTest,asStringTest,[junit:junit]
zemberek.lm,LmVocabularyTest,containsAffixesTest,[junit:junit]
zemberek.morphology.lexicon.tr,TurkishDictionaryLoaderTest,shouldPrintItemsInDevlDictionary,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.analysis,PronounsTest,herkesteTest_issue_178,[junit:junit]
zemberek.morphology.lexicon,RootLexicon,remove,[com.google.guava:guava]
zemberek.normalization,TurkishSpellChecker,"",[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,performance,"[com.google.guava:guava,junit:junit]"
zemberek.core.math,FloatArraysTest,testArrayEquals,[junit:junit]
zemberek.corpus,WebDocument,contentHash,[com.google.guava:guava]
zemberek.morphology.analysis,NounsTest,Locative,[junit:junit]
zemberek.morphology.analysis,PronounsTest,hepsiTest,[junit:junit]
zemberek.morphology.analysis,QuestionTest,mıCopulaTest,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,performance,"[com.google.guava:guava,junit:junit]"
zemberek.normalization,CharacterGraphDecoderTest,assertContainsAll,[junit:junit]
zemberek.core.collections,LongBitVectorTest,appendTestBoolean,[junit:junit]
zemberek.core.io,Files,"",[com.google.guava:guava]
zemberek.lm,LmVocabularyTest,toWordsTest,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.analysis,AnalysisDebugData,"",[com.google.guava:guava]
zemberek.core.collections,IntIntMapTest,checkInvalidKeys,[junit:junit]
zemberek.core.io,StringsTest,testSubstringAfterFirst,[junit:junit]
zemberek.morphology.analysis,WordAnalysisSurfaceFormatterTest,formatKnownProperNouns,[junit:junit]
zemberek.apps.lm,CompressLmTest,"",[com.google.guava:guava]
zemberek.core.collections,HistogramTest,testAddHistogram,[junit:junit]
zemberek.core.collections,IntFloatMapTest,failsOnInvalidSizes,[junit:junit]
zemberek.core.collections,IntFloatMapTest,removeSpansWorksCorrectly2,[junit:junit]
zemberek.core.turkish,TurkishAlphabetTest,isVowelTest,[junit:junit]
zemberek.corpus,LuceneLemmaFilterTest,setUp,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
zemberek.embedding.fasttext,AutomaticLabelingExperiment,test,[com.google.guava:guava]
zemberek.morphology.analysis,VerbsTest,progressivePositive2,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,readmeExample2,[junit:junit]
zemberek.normalization,TurkishSentenceNormalizer,"",[com.google.guava:guava]
zemberek.core.math,FloatArraysTest,testNormalize16bitLittleEndian,[junit:junit]
zemberek.morphology.analysis,PronounsTest,bircoguTest,[junit:junit]
zemberek.morphology.analysis,StemTransitionsBase,handleSpecialRoots,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,mentionTest,[junit:junit]
zemberek.core.turkish,StemAndEnding,fromSpaceSepareted,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,withTest,[junit:junit]
zemberek.scratchpad,TdkLoader,loadFromHtmlAndSave,[org.jsoup:jsoup]
zemberek.tokenization,SpanTest,lengthTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testAbsoluteDifference,[junit:junit]
zemberek.morphology.analysis,AnalysisCache,invalidateDynamicCache,[com.github.ben-manes.caffeine:caffeine]
zemberek.morphology.analysis,VerbsTest,abilityAfterCausative,[junit:junit]
zemberek.core.collections,IntIntMapTest,handlesExpansionEdgeCases,[junit:junit]
zemberek.examples.classification,ClassificationExampleBase,splitWords,[com.google.guava:guava]
zemberek.morphology.apps,ZemberekNlpScripts,generateOnlyZemberek,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testUnknownWord,[junit:junit]
zemberek.langid.train,Trainer,train3gram,[com.google.guava:guava]
zemberek.lm.compression,SmoothLmTest,testVocabulary,[junit:junit]
zemberek.morphology.analysis,AnalysisCache,"","[com.github.ben-manes.caffeine:caffeine,com.google.guava:guava]"
zemberek.morphology.analysis,PostpTest,gibiTest,[junit:junit]
zemberek.morphology.analysis,PronounsTest,oTest1,[junit:junit]
zemberek.normalization,CharacterGraphDecoderTest,stemEndingTest3,"[com.google.guava:guava,junit:junit]"
zemberek.apps.fasttext,GenerateWordVectors,"",[com.beust:jcommander]
zemberek.core.collections,IntIntMapTest,putAddsAndUpdatesElementsCorrectly,[junit:junit]
zemberek.core.enums,StringEnumMap,getKeysSet,[com.google.guava:guava]
zemberek.morphology.analysis,AnalyzerTestBase,getSingleAnalysis,[junit:junit]
zemberek.morphology.analysis,NounDerivationTest,agtTest,[junit:junit]
zemberek.morphology.apps,ZemberekNlpScripts,generateOnlyOflazerWithAnalyzer,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testDateToken,[junit:junit]
zemberek.examples.classification,ClassificationExampleBase,replaceWordsWithLemma,[com.google.guava:guava]
zemberek.morphology.analysis,AdverbsTest,advTest,[junit:junit]
zemberek.scratchpad,ExtractTurkishCityDistrictNames,clean,[com.google.guava:guava]
zemberek.tokenization,TurkishSentenceExtractor,fromDefaultModel,[com.google.guava:guava]
zemberek.tokenization,TurkishTokenizerTest,testUrl,[junit:junit]
zemberek.core.collections,HistogramTest,testRemove,[junit:junit]
zemberek.core.collections,IntIntMapTest,removeTest2,[junit:junit]
zemberek.core.io,StringsTest,repeatTest,[junit:junit]
zemberek.core.math,DoubleArraysTest,testMaxMinValue,[junit:junit]
zemberek.lm,LmVocabularyTest,specialWordsTest,[junit:junit]
zemberek.morphology.analysis,InformalTurkishAnalysisTest,optativeP1plDeformation,[junit:junit]
zemberek.morphology.analysis.tr,TurkishNumbersTest,separateConnectedNumbersTest,"[com.google.guava:guava,junit:junit]"
zemberek.morphology.external,OflazerAnalyzerRunner,cleanUnparseables,[com.google.guava:guava]
zemberek.core.io,KeyValueReaderTest,testReader,[junit:junit]
zemberek.morphology.analysis,NounsTest,voicing_1,[junit:junit]
zemberek.tokenization,TrainableTokenizer,fromInternalModel,[com.google.guava:guava]
zemberek.core.collections,Histogram,getTop,[com.google.guava:guava]
zemberek.core.collections,IntFloatMapTest,putAddsAndUpdatesElementsCorrectly,[junit:junit]
zemberek.core.math,DoubleArraysTest,testToUnsignedInteger,[junit:junit]
zemberek.langid.train,SubtitleExtractor,extractDir,[com.google.guava:guava]
zemberek.core.embeddings,FastTextTrainer,getEventBus,[com.google.guava:guava]
zemberek.core.math,DoubleArrays,fromDelimitedString,[com.google.guava:guava]
zemberek.core.math,FloatArraysTest,testAppendZerosExc,[junit:junit]
zemberek.tokenization,TurkishSentenceExtractorTest,shouldReturnDotForDot,[junit:junit]
zemberek.core.collections,IntIntMapTest,speedAgainstHashMap,"[com.google.guava:guava,junit:junit]"
zemberek.core.embeddings,WordVectorsTrainer,trainingProgress,[com.google.guava:guava]
zemberek.core.text,TokenSequence,"",[com.google.guava:guava]
zemberek.morphology.analysis,AnalyzerTestBase,expectFail,[junit:junit]
zemberek.morphology.analysis,CoverageTest,testCoverage2,[junit:junit]
zemberek.morphology.analysis,PronounsTest,nereTest,[junit:junit]
zemberek.morphology.analysis,RuleBasedAnalyzer,advance,[com.google.guava:guava]
zemberek.morphology.analysis.tr,TurkishNumbersTest,romanNumberTest,[junit:junit]
zemberek.tokenization,SentenceExtractionComparison,trainOpenNlp,[org.apache.opennlp:opennlp-tools]
zemberek.tokenization,TurkishTokenizerTest,testNewline,[junit:junit]
zemberek.tokenization,TurkishTokenizerTest,testUnderscoreWords,[junit:junit]
zemberek.core.collections,TrieTest,checkitemsMustNotMatch,[junit:junit]
zemberek.core.io,StringsTest,testLeftPad_StringInt,[junit:junit]
zemberek.core.math,LogMathTest,logSumExactTest,[junit:junit]
zemberek.core.turkish,TurkishAlphabetTest,vowelHarmonyA2,[junit:junit]
zemberek.morphology.analysis,AnalysisCache,toString,[com.github.ben-manes.caffeine:caffeine]
zemberek.morphology.analysis,NounDerivationTest,relTime,[junit:junit]
zemberek.core.collections,IntIntMapTest,removeSpansWorksCorrectly2,[junit:junit]
zemberek.core.collections,IntMapTest,checkSpanInsertions,[junit:junit]
zemberek.core.collections,IntValueMapTest,decremenTest,[junit:junit]
zemberek.lm,LmVocabularyTest,encodedTrigramTest,[junit:junit]
zemberek.morphology,TurkishMorphology,createWithDefaults,[com.google.guava:guava]
zemberek.morphology.analysis,NounDerivationTest,become,[junit:junit]
zemberek.core.hash,LargeNgramMphf,generate,[com.google.guava:guava]
zemberek.morphology.analysis,NounsTest,family3,[junit:junit]
zemberek.morphology.analysis,PronounsTest,hicbiriTest,[junit:junit]
zemberek.morphology.analysis,VerbsTest,progressiveMakta2,[junit:junit]
zemberek.normalization,NoisyWordsLexiconGenerator,createGraph,[com.google.guava:guava]
zemberek.tokenization,SpanTest,shouldNotThrowException,[junit:junit]
